video_name,video_path,predicted_class,confidence,num_frames,num_chunks
violent_01018.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01018.avi,violent,0.9995524287223816,150,10
violent_00571.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00571.avi,nonviolent,0.9990411400794983,150,10
violent_00860.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00860.avi,violent,0.5805341005325317,150,10
violent_00225.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00225.avi,nonviolent,0.8990710377693176,150,10
violent_01001.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01001.avi,violent,0.9963219165802002,150,10
violent_00654.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00654.avi,violent,0.9989211559295654,150,10
violent_00565.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00565.avi,nonviolent,0.9943971633911133,150,10
violent_00453.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00453.avi,violent,0.9972842931747437,150,10
violent_00129.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00129.avi,violent,0.9993155002593994,150,10
violent_00992.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00992.avi,violent,0.9985525012016296,150,10
violent_00110.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00110.avi,violent,0.9990671277046204,150,10
violent_00252.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00252.avi,violent,0.9972653388977051,150,10
violent_00269.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00269.avi,violent,0.9987602233886719,150,10
violent_00128.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00128.avi,violent,0.99933260679245,150,10
violent_00244.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00244.avi,violent,0.9993927478790283,150,10
violent_00466.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00466.avi,violent,0.9992161989212036,150,10
violent_00612.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00612.avi,nonviolent,0.9999716281890869,150,10
violent_00166.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00166.avi,violent,0.9996861219406128,150,10
violent_01026.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01026.avi,violent,0.9938485026359558,150,10
violent_00253.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00253.avi,violent,0.9948040843009949,150,10
violent_00950.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00950.avi,violent,0.9996899366378784,150,10
violent_00397.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00397.avi,violent,0.999626636505127,150,10
violent_00889.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00889.avi,violent,0.9985873699188232,150,10
violent_00293.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00293.avi,violent,0.9971008896827698,150,10
violent_00234.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00234.avi,violent,0.9986536502838135,150,10
violent_00398.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00398.avi,violent,0.9995763897895813,150,10
violent_00987.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00987.avi,nonviolent,0.998747706413269,150,10
violent_00331.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00331.avi,violent,0.9996912479400635,150,10
violent_00594.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00594.avi,nonviolent,0.9999536275863647,150,10
violent_01011.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01011.avi,violent,0.9988395571708679,150,10
violent_00384.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00384.avi,violent,0.9891862273216248,150,10
violent_00676.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00676.avi,violent,0.9996145963668823,150,10
violent_00586.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00586.avi,nonviolent,0.9953604340553284,150,10
violent_00017.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00017.avi,violent,0.9995900988578796,150,10
violent_00352.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00352.avi,nonviolent,0.9355619549751282,150,10
violent_00751.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00751.avi,violent,0.9979547262191772,150,10
violent_00186.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00186.avi,violent,0.9993982315063477,150,10
violent_00743.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00743.avi,violent,0.9994913339614868,150,10
violent_00934.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00934.avi,violent,0.9993698000907898,150,10
violent_00023.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00023.avi,violent,0.9995993971824646,150,10
violent_01017.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01017.avi,violent,0.9997398257255554,150,10
violent_00583.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00583.avi,violent,0.9140427112579346,150,10
violent_00574.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00574.avi,nonviolent,0.9741585850715637,150,10
violent_00667.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00667.avi,violent,0.9994317889213562,150,10
violent_00266.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00266.avi,violent,0.9915123581886292,150,10
violent_00013.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00013.avi,nonviolent,0.9855776429176331,150,10
violent_00856.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00856.avi,violent,0.995954155921936,150,10
violent_00452.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00452.avi,violent,0.9956967830657959,150,10
violent_00951.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00951.avi,violent,0.9997065663337708,150,10
violent_00223.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00223.avi,violent,0.9975405931472778,146,10
violent_00588.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00588.avi,nonviolent,0.9971504807472229,150,10
violent_00111.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00111.avi,violent,0.999582827091217,150,10
violent_00936.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00936.avi,violent,0.9994565844535828,150,10
violent_00596.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00596.avi,nonviolent,0.9999834299087524,150,10
violent_00026.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00026.avi,violent,0.9986751675605774,150,10
violent_00021.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00021.avi,violent,0.9997476935386658,150,10
violent_01021.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01021.avi,violent,0.9972221851348877,150,10
violent_00000.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00000.avi,nonviolent,0.8432281017303467,150,10
violent_00663.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00663.avi,violent,0.989345133304596,150,10
violent_00823.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00823.avi,nonviolent,0.9912912845611572,150,10
violent_00178.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00178.avi,violent,0.9996776580810547,150,10
violent_00279.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00279.avi,violent,0.9984654188156128,150,10
violent_00232.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00232.avi,violent,0.9985026121139526,150,10
violent_00759.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00759.avi,violent,0.9879987239837646,150,10
violent_00246.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00246.avi,violent,0.9992606043815613,150,10
violent_00132.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00132.avi,violent,0.9959498643875122,150,10
violent_00988.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00988.avi,violent,0.983574390411377,150,10
violent_00277.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00277.avi,violent,0.9985357522964478,150,10
violent_00674.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00674.avi,violent,0.9992583394050598,150,10
violent_00734.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00734.avi,violent,0.9995669722557068,150,10
violent_00233.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00233.avi,violent,0.9990652203559875,150,10
violent_00887.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00887.avi,violent,0.9647673964500427,150,10
violent_00181.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00181.avi,violent,0.9992148876190186,150,10
violent_00201.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00201.avi,violent,0.9992456436157227,150,10
violent_01008.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01008.avi,violent,0.9995312690734863,150,10
violent_00019.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00019.avi,violent,0.9994615912437439,150,10
violent_00036.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00036.avi,violent,0.858708381652832,150,10
violent_00027.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00027.avi,violent,0.9981390237808228,150,10
violent_00395.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00395.avi,violent,0.9996225833892822,150,10
violent_01010.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01010.avi,violent,0.9994138479232788,150,10
violent_00605.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00605.avi,nonviolent,0.999982476234436,150,10
violent_00946.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00946.avi,violent,0.9993822574615479,150,10
violent_00224.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00224.avi,nonviolent,0.999987006187439,150,10
violent_01020.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01020.avi,violent,0.9979773163795471,150,10
violent_01007.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01007.avi,violent,0.952252984046936,150,10
violent_00563.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00563.avi,nonviolent,0.9984214305877686,150,10
violent_00221.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00221.avi,violent,0.9980217218399048,150,10
violent_00124.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00124.avi,violent,0.9995983242988586,150,10
violent_00935.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00935.avi,violent,0.9991282820701599,150,10
violent_00250.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00250.avi,violent,0.8941574692726135,150,10
violent_00034.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00034.avi,violent,0.9995614886283875,150,10
violent_00120.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00120.avi,violent,0.9977374076843262,150,10
violent_00012.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00012.avi,violent,0.9997096657752991,150,10
violent_00315.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00315.avi,nonviolent,0.999645471572876,150,10
violent_00725.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00725.avi,violent,0.9994753003120422,150,10
violent_00151.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00151.avi,violent,0.9974838495254517,150,10
violent_00754.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00754.avi,violent,0.9863515496253967,150,10
violent_00593.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00593.avi,nonviolent,0.9985417127609253,150,10
violent_00671.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00671.avi,nonviolent,0.9994348883628845,150,10
violent_00922.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00922.avi,nonviolent,0.9992801547050476,150,10
violent_00142.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00142.avi,violent,0.996874213218689,150,10
violent_00143.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00143.avi,violent,0.9982051849365234,150,10
violent_00271.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00271.avi,violent,0.9968461394309998,150,10
violent_00130.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00130.avi,violent,0.9858004450798035,150,10
violent_00381.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00381.avi,violent,0.9989351630210876,150,10
violent_00953.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00953.avi,violent,0.9996839761734009,150,10
violent_00011.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00011.avi,violent,0.9997050166130066,150,10
violent_00590.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00590.avi,nonviolent,0.9996851682662964,150,10
violent_00276.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00276.avi,violent,0.9956873059272766,150,10
violent_00662.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00662.avi,violent,0.999051034450531,150,10
violent_00419.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00419.avi,violent,0.9963766932487488,150,10
violent_00916.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00916.avi,violent,0.9562706351280212,150,10
violent_00760.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00760.avi,violent,0.9995738863945007,150,10
violent_00742.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00742.avi,nonviolent,0.9993506073951721,150,10
violent_00247.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00247.avi,violent,0.9996042847633362,150,10
violent_00985.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00985.avi,violent,0.991541862487793,150,10
violent_00222.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00222.avi,violent,0.9981587529182434,150,10
violent_00248.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00248.avi,violent,0.9990174770355225,78,5
violent_00684.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00684.avi,violent,0.9989474415779114,150,10
violent_00991.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00991.avi,violent,0.999568521976471,150,10
violent_00994.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00994.avi,violent,0.7449601888656616,150,10
violent_00949.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00949.avi,violent,0.9995077848434448,150,10
violent_00997.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00997.avi,violent,0.9963232278823853,150,10
violent_00566.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00566.avi,nonviolent,0.9996988773345947,150,10
violent_00573.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00573.avi,nonviolent,0.9992808699607849,150,10
violent_00569.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00569.avi,nonviolent,0.9998302459716797,150,10
violent_00756.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00756.avi,nonviolent,0.9991243481636047,150,10
violent_01025.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01025.avi,nonviolent,0.9999880790710449,150,10
violent_00660.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00660.avi,violent,0.9996960163116455,150,10
violent_00187.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00187.avi,violent,0.9986610412597656,150,10
violent_00824.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00824.avi,nonviolent,0.9973880648612976,150,10
violent_00251.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00251.avi,violent,0.9901790618896484,150,10
violent_00033.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00033.avi,violent,0.9979937076568604,150,10
violent_00274.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00274.avi,violent,0.9967888593673706,150,10
violent_00481.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00481.avi,violent,0.9987730383872986,150,10
violent_00037.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00037.avi,violent,0.9987217783927917,150,10
violent_00720.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00720.avi,violent,0.9966748952865601,150,10
violent_00147.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00147.avi,violent,0.9965643286705017,150,10
violent_00888.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00888.avi,violent,0.9953834414482117,150,10
violent_00995.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00995.avi,violent,0.9996777772903442,150,10
violent_00295.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00295.avi,violent,0.9978748559951782,150,10
violent_00730.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00730.avi,violent,0.9970337152481079,150,10
violent_00665.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00665.avi,violent,0.9933189153671265,150,10
violent_00264.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00264.avi,violent,0.9996680021286011,150,10
violent_00952.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00952.avi,violent,0.9996973276138306,150,10
violent_01024.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01024.avi,violent,0.9987164735794067,150,10
violent_00249.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00249.avi,violent,0.7447391152381897,150,10
violent_00018.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00018.avi,violent,0.9995071887969971,150,10
violent_00035.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00035.avi,violent,0.9979003667831421,150,10
violent_00999.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00999.avi,violent,0.9993532299995422,150,10
violent_00567.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00567.avi,nonviolent,0.9905884265899658,100,7
violent_00727.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00727.avi,violent,0.9970659613609314,150,10
violent_00989.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00989.avi,violent,0.9951997995376587,150,10
violent_00404.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00404.avi,violent,0.9996163845062256,150,10
violent_00016.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00016.avi,violent,0.9995597004890442,150,10
violent_00603.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00603.avi,nonviolent,0.9999809265136719,150,10
violent_01015.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01015.avi,violent,0.9996364116668701,150,10
violent_00735.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00735.avi,violent,0.9996175765991211,150,10
violent_00932.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00932.avi,violent,0.9993941783905029,150,10
violent_00285.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00285.avi,violent,0.9932736158370972,150,10
violent_00268.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00268.avi,violent,0.9992940425872803,150,10
violent_00691.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00691.avi,violent,0.9993075132369995,150,10
violent_00189.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00189.avi,violent,0.9991310238838196,150,10
violent_00399.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00399.avi,violent,0.9996017813682556,150,10
violent_00749.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00749.avi,violent,0.9980466365814209,150,10
violent_00140.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00140.avi,violent,0.9969209432601929,150,10
violent_01012.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01012.avi,violent,0.9995972514152527,150,10
violent_00141.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00141.avi,violent,0.996557891368866,150,10
violent_00737.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00737.avi,violent,0.9973227381706238,150,10
violent_00177.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00177.avi,violent,0.9995784163475037,150,10
violent_00020.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00020.avi,violent,0.9996649026870728,150,10
violent_00726.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00726.avi,violent,0.9966717958450317,150,10
violent_00004.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00004.avi,violent,0.9987862706184387,150,10
